	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
637	sub-226	C3	0.6822543859649123	0.7404999999999999	UBA	W	0.914	0.5055000000000001
638	sub-226	C3	0.5783862068965516	0.517	UBA	R	0.698	0.461
639	sub-226	C3	0.7615064935064935	0.811	UBA	N1	0.897	0.648
640	sub-226	Cz	0.7808138747884941	0.796	UBA	N2	0.853	0.7184999999999999
641	sub-226	Cz	0.6690438596491228	0.7244999999999999	UBA	W	0.908	0.50725
642	sub-226	Cz	0.5861310344827586	0.541	UBA	R	0.654	0.478
643	sub-226	Cz	0.7584025974025975	0.804	UBA	N1	0.9	0.649
644	sub-226	C4	0.7371167512690355	0.752	UBA	N2	0.8115000000000001	0.67
645	sub-226	C4	0.5612017543859649	0.5435000000000001	UBA	W	0.73575	0.41474999999999995
646	sub-226	C4	0.5473034482758621	0.526	UBA	R	0.596	0.474
647	sub-226	C4	0.6408701298701299	0.666	UBA	N1	0.776	0.516
648	sub-226	Pz	0.6879086294416243	0.697	UBA	N2	0.765	0.617
649	sub-226	Pz	0.43359649122807015	0.379	UBA	W	0.6085	0.22775
650	sub-226	Pz	0.4772827586206896	0.463	UBA	R	0.537	0.395
651	sub-226	Pz	0.5489740259740259	0.56	UBA	N1	0.723	0.406
652	sub-237	Fz	0.7957867647058825	0.8205	UBA	N2	0.878	0.73
653	sub-237	Fz	0.5440558139534883	0.498	UBA	W	0.6815	0.39
654	sub-237	Fz	0.7120492957746478	0.6725000000000001	UBA	R	0.89325	0.602
655	sub-237	Fz	0.726095744680851	0.764	UBA	N1	0.8965000000000001	0.5974999999999999
656	sub-237	FC1	0.7614926470588236	0.781	UBA	N2	0.84925	0.6787500000000001
657	sub-237	FC1	0.47167441860465115	0.379	UBA	W	0.651	0.285
658	sub-237	FC1	0.7020140845070423	0.667	UBA	R	0.88525	0.5894999999999999
659	sub-237	FC1	0.7074574468085105	0.741	UBA	N1	0.87725	0.5632499999999999
660	sub-237	FC5	0.7348578431372549	0.746	UBA	N2	0.831	0.64475
661	sub-237	FC5	0.5177953488372093	0.433	UBA	W	0.7215	0.321
662	sub-237	FC5	0.7386901408450705	0.7104999999999999	UBA	R	0.9217500000000001	0.61775
663	sub-237	FC5	0.7088191489361703	0.735	UBA	N1	0.869	0.5812499999999999
664	sub-237	C3	0.7222524509803921	0.7244999999999999	UBA	N2	0.8162499999999999	0.63875
665	sub-237	C3	0.43908372093023257	0.315	UBA	W	0.6085	0.2375
666	sub-237	C3	0.707943661971831	0.667	UBA	R	0.90825	0.5974999999999999
667	sub-237	C3	0.6813829787234043	0.7135	UBA	N1	0.8374999999999999	0.5195000000000001
668	sub-237	Cz	0.7459877450980392	0.7605	UBA	N2	0.8312499999999999	0.6707500000000001
669	sub-237	Cz	0.44273023255813954	0.331	UBA	W	0.6174999999999999	0.2475
670	sub-237	Cz	0.6969929577464788	0.659	UBA	R	0.87525	0.5865
671	sub-237	Cz	0.6907978723404254	0.7164999999999999	UBA	N1	0.848	0.5325
672	sub-237	C4	0.7387279411764704	0.744	UBA	N2	0.825	0.64575
673	sub-237	C4	0.3952511627906977	0.327	UBA	W	0.465	0.2485
674	sub-237	C4	0.6708450704225352	0.63	UBA	R	0.87075	0.56025
675	sub-237	C4	0.6550319148936171	0.6735	UBA	N1	0.7987500000000001	0.51675
676	sub-237	Pz	0.698049019607843	0.687	UBA	N2	0.7895000000000001	0.6
677	sub-237	Pz	0.36098604651162786	0.252	UBA	W	0.43	0.203
678	sub-237	Pz	0.6712112676056337	0.622	UBA	R	0.8734999999999999	0.557
679	sub-237	Pz	0.6392446808510639	0.64	UBA	N1	0.76725	0.49024999999999996
