	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
1277	sub-225	Fz	0.6721578947368421	0.651	UBA	W	0.96945	0.3345
1278	sub-225	Fz	0.6706761363636363	0.6695	UBA	R	0.9125000000000001	0.51175
1279	sub-225	Fz	0.6981466666666667	0.667	UBA	N1	0.96026	0.36928
1280	sub-225	FC1	0.8163481308411216	0.828	UBA	N2	0.94873	0.59781
1281	sub-225	FC1	0.6507631578947368	0.621	UBA	W	0.96993	0.32133
1282	sub-225	FC1	0.6634261363636363	0.66	UBA	R	0.8785000000000001	0.52725
1283	sub-225	FC1	0.6789733333333333	0.654	UBA	N1	0.95782	0.38694
1284	sub-225	FC5	0.7671658878504672	0.7815000000000001	UBA	N2	0.9259200000000001	0.5685399999999999
1285	sub-225	FC5	0.6244473684210525	0.612	UBA	W	0.97315	0.28481
1286	sub-225	FC5	0.7147386363636363	0.7044999999999999	UBA	R	0.93875	0.5245
1287	sub-225	FC5	0.6374133333333333	0.611	UBA	N1	0.95738	0.32630000000000003
1288	sub-225	C3	0.7819275700934578	0.793	UBA	N2	0.9359200000000001	0.58516
1289	sub-225	C3	0.6347894736842105	0.604	UBA	W	0.97278	0.2821
1290	sub-225	C3	0.680590909090909	0.6745000000000001	UBA	R	0.864	0.5347500000000001
1291	sub-225	C3	0.6611466666666667	0.632	UBA	N1	0.95912	0.36686
1292	sub-225	Cz	0.8011121495327103	0.8115000000000001	UBA	N2	0.94373	0.59908
1293	sub-225	Cz	0.6747631578947368	0.657	UBA	W	0.97415	0.36706
1294	sub-225	Cz	0.6640397727272728	0.661	UBA	R	0.9265000000000001	0.523
1295	sub-225	Cz	0.6815599999999998	0.663	UBA	N1	0.96786	0.4085
1296	sub-225	C4	0.8010724299065421	0.8115000000000001	UBA	N2	0.9381100000000001	0.59427
1297	sub-225	C4	0.5148157894736841	0.4625	UBA	W	0.8932700000000003	0.22125999999999998
1298	sub-225	C4	0.6739715909090909	0.669	UBA	R	0.8160000000000001	0.5335000000000001
1299	sub-225	C4	0.632	0.638	UBA	N1	0.9169600000000002	0.30741999999999997
1300	sub-225	Pz	0.7640467289719626	0.77	UBA	N2	0.9241900000000001	0.54935
1301	sub-225	Pz	0.5814999999999999	0.5085	UBA	W	0.9626	0.184
1302	sub-225	Pz	0.6914204545454545	0.694	UBA	R	0.803	0.5625
1303	sub-225	Pz	0.65268	0.651	UBA	N1	0.94204	0.3174
1304	sub-226	Fz	0.8400406091370559	0.858	UBA	N2	0.957	0.5786
1305	sub-226	Fz	0.6957456140350877	0.764	UBA	W	0.98148	0.13586
1306	sub-226	Fz	0.6358206896551724	0.605	UBA	R	0.93616	0.43416
1307	sub-226	Fz	0.792051948051948	0.827	UBA	N1	0.9759199999999999	0.42884
1308	sub-226	FC1	0.8124585448392555	0.825	UBA	N2	0.948	0.5475000000000001
1309	sub-226	FC1	0.6846140350877192	0.748	UBA	W	0.9813500000000001	0.10529999999999999
1310	sub-226	FC1	0.618448275862069	0.572	UBA	R	0.95164	0.39036
1311	sub-226	FC1	0.7773116883116883	0.819	UBA	N1	0.97364	0.38352
1312	sub-226	FC5	0.8203891708967852	0.836	UBA	N2	0.9661	0.5495000000000001
1313	sub-226	FC5	0.7488421052631579	0.8334999999999999	UBA	W	0.9817	0.10621
1314	sub-226	FC5	0.622303448275862	0.581	UBA	R	0.95856	0.37292
1315	sub-226	FC5	0.7886103896103895	0.834	UBA	N1	0.97148	0.40016
1316	sub-226	C3	0.7913282571912015	0.809	UBA	N2	0.9543	0.4969
1317	sub-226	C3	0.6822543859649123	0.7404999999999999	UBA	W	0.98074	0.09052
1318	sub-226	C3	0.5783862068965516	0.517	UBA	R	0.94592	0.28472000000000003
1319	sub-226	C3	0.7615064935064935	0.811	UBA	N1	0.9695999999999999	0.39515999999999996
1320	sub-226	Cz	0.7808138747884941	0.796	UBA	N2	0.9501	0.5038
1321	sub-226	Cz	0.6690438596491228	0.7244999999999999	UBA	W	0.98096	0.0783
1322	sub-226	Cz	0.5861310344827586	0.541	UBA	R	0.93884	0.36547999999999997
1323	sub-226	Cz	0.7584025974025975	0.804	UBA	N1	0.9759199999999999	0.35403999999999997
1324	sub-226	C4	0.7371167512690355	0.752	UBA	N2	0.9281	0.485
1325	sub-226	C4	0.5612017543859649	0.5435000000000001	UBA	W	0.975	0.11204
1326	sub-226	C4	0.5473034482758621	0.526	UBA	R	0.9330800000000001	0.34752
1327	sub-226	C4	0.6408701298701299	0.666	UBA	N1	0.96244	0.22192
1328	sub-226	Pz	0.6879086294416243	0.697	UBA	N2	0.9050000000000002	0.4119
1329	sub-226	Pz	0.43359649122807015	0.379	UBA	W	0.97183	0.04839
1330	sub-226	Pz	0.4772827586206896	0.463	UBA	R	0.84684	0.22808
1331	sub-226	Pz	0.5489740259740259	0.56	UBA	N1	0.9259999999999997	0.13804
1332	sub-237	Fz	0.7957867647058825	0.8205	UBA	N2	0.9418599999999999	0.5128900000000001
1333	sub-237	Fz	0.5440558139534883	0.498	UBA	W	0.96744	0.14914
1334	sub-237	Fz	0.7120492957746478	0.6725000000000001	UBA	R	0.9691799999999999	0.37363999999999997
1335	sub-237	Fz	0.726095744680851	0.764	UBA	N1	0.9802099999999999	0.27248
1336	sub-237	FC1	0.7614926470588236	0.781	UBA	N2	0.93093	0.48613999999999996
1337	sub-237	FC1	0.47167441860465115	0.379	UBA	W	0.96744	0.14668
1338	sub-237	FC1	0.7020140845070423	0.667	UBA	R	0.96559	0.35005
1339	sub-237	FC1	0.7074574468085105	0.741	UBA	N1	0.9783499999999999	0.26767
1340	sub-237	FC5	0.7348578431372549	0.746	UBA	N2	0.9389299999999999	0.49613999999999997
1341	sub-237	FC5	0.5177953488372093	0.433	UBA	W	0.9737199999999999	0.18014
1342	sub-237	FC5	0.7386901408450705	0.7104999999999999	UBA	R	0.97559	0.37863
1343	sub-237	FC5	0.7088191489361703	0.735	UBA	N1	0.9802799999999999	0.29611
1344	sub-237	C3	0.7222524509803921	0.7244999999999999	UBA	N2	0.93393	0.46828000000000003
1345	sub-237	C3	0.43908372093023257	0.315	UBA	W	0.9768799999999999	0.15028
1346	sub-237	C3	0.707943661971831	0.667	UBA	R	0.9731799999999999	0.33415
1347	sub-237	C3	0.6813829787234043	0.7135	UBA	N1	0.9802799999999999	0.2706
1348	sub-237	Cz	0.7459877450980392	0.7605	UBA	N2	0.93086	0.48528
1349	sub-237	Cz	0.44273023255813954	0.331	UBA	W	0.96944	0.14224
1350	sub-237	Cz	0.6969929577464788	0.659	UBA	R	0.96359	0.33956
1351	sub-237	Cz	0.6907978723404254	0.7164999999999999	UBA	N1	0.97714	0.25549
1352	sub-237	C4	0.7387279411764704	0.744	UBA	N2	0.95993	0.50521
1353	sub-237	C4	0.3952511627906977	0.327	UBA	W	0.93172	0.15214
1354	sub-237	C4	0.6708450704225352	0.63	UBA	R	0.9661799999999999	0.30038
1355	sub-237	C4	0.6550319148936171	0.6735	UBA	N1	0.96514	0.20044
1356	sub-237	Pz	0.698049019607843	0.687	UBA	N2	0.95272	0.45428
1357	sub-237	Pz	0.36098604651162786	0.252	UBA	W	0.9515999999999998	0.12326
1358	sub-237	Pz	0.6712112676056337	0.622	UBA	R	0.96577	0.30563999999999997
1359	sub-237	Pz	0.6392446808510639	0.64	UBA	N1	0.97207	0.17357999999999998
